,month,week_ofmonth,day_of_week,time_range,Binondo,Ermita,Intramuros,Malate,Paco,Pandacan,Port Area,Quiapo,Sampaloc,San Andres,Sta. Ana,Sta. Cruz,Sta. Mesa,Tondo
2865,November,2nd week,Monday,12AM-3AM,0,0.918150449,0,0,0,0.033609386,0,0,0,0,0,0.048240166,0,0
2866,November,2nd week,Monday,3AM-6AM,0,0,0,0,0.075335604,0.195151272,0,0,0,0,0,0.700260469,0,0.029252655
2867,November,2nd week,Monday,6AM-9AM,0,0,0.891005291,0,0,0,0,0,0,0.108994709,0,0,0,0
2868,November,2nd week,Monday,9AM-12PM,0,0.784248772,0,0,0,0,0,0.050931369,0,0,0,0.164819859,0,0
2869,November,2nd week,Monday,12PM-3PM,0,0.712739741,0,0,0,0,0,0,0,0,0,0.224686596,0,0.062573663
2870,November,2nd week,Monday,3PM-6PM,0,0.895228872,0,0.035327463,0,0,0,0.058138911,0.011304754,0,0,0,0,0
2871,November,2nd week,Monday,6PM-9PM,0.299278179,0,0,0,0,0,0,0,0.09328151,0.05719045,0,0.388117712,0,0.162132149
2872,November,2nd week,Monday,9PM-12AM,0,0,0,0.404780262,0,0,0,0,0,0,0,0.538936006,0,0.056283732
2873,November,2nd week,Tuesday,12AM-3AM,0,0.839686948,0,0,0,0.061474375,0,0,0,0,0.010603383,0.088235294,0,0
2874,November,2nd week,Tuesday,3AM-6AM,0,0,0,0,0,0.31177977,0,0,0,0,0.053777209,0.447503201,0,0.186939821
2875,November,2nd week,Tuesday,6AM-9AM,0,0,0,0,0,0,0,0,0,0,0,0.939516129,0.060483871,0
2876,November,2nd week,Tuesday,9AM-12PM,0,0.934970015,0,0.024597076,0,0.022816717,0,0,0.003935532,0,0,0,0,0.01368066
2877,November,2nd week,Tuesday,12PM-3PM,0,0.787778304,0,0,0,0.057674088,0,0,0.009947892,0,0.009947892,0.082780673,0,0.051871151
2878,November,2nd week,Tuesday,3PM-6PM,0,0.934827671,0.029582265,0,0,0,0,0,0.0029512,0,0.0029512,0.024558198,0,0.005129466
2879,November,2nd week,Tuesday,6PM-9PM,0,0.808295192,0,0.021264531,0,0.039450768,0,0,0,0,0,0.113248815,0,0.017740694
2880,November,2nd week,Tuesday,9PM-12AM,0,0.794458378,0,0.188104622,0,0,0,0,0,0,0,0,0,0.017437
2881,November,2nd week,Wednesday,12AM-3AM,0,0,0.39943074,0,0,0.462049336,0,0,0,0,0,0,0,0.138519924
2882,November,2nd week,Wednesday,3AM-6AM,0,0.768839575,0,0,0.04345816,0.056287564,0,0,0,0,0,0.080790569,0,0.050624133
2883,November,2nd week,Wednesday,6AM-9AM,0.555098208,0,0,0,0,0,0,0.444901792,0,0,0,0,0,0
2884,November,2nd week,Wednesday,9AM-12PM,0,0.924948726,0,0.054750235,0,0,0,0,0,0,0,0,0,0.020301039
2885,November,2nd week,Wednesday,12PM-3PM,0,0.816597547,0,0.064448844,0,0.029891808,0,0,0.010311815,0,0,0.042904259,0,0.035845726
2886,November,2nd week,Wednesday,3PM-6PM,0,0.481821102,0,0.076053496,0,0.070548672,0,0.062581695,0,0.007460549,0.006084331,0.253149925,0,0.04230023
2887,November,2nd week,Wednesday,6PM-9PM,0,0.934729151,0,0,0,0,0,0,0.005901778,0,0,0.04911122,0,0.010257851
2888,November,2nd week,Wednesday,9PM-12AM,0,0.83578339,0,0.065963061,0,0,0,0.03618545,0,0,0.00351803,0.058550069,0,0
2889,November,2nd week,Thursday,12AM-3AM,0,0,0,0,0,0.655009795,0.050437251,0,0,0,0,0,0,0.294552954
2890,November,2nd week,Thursday,3AM-6AM,0,0,0,0.401376147,0,0,0,0,0,0,0.064220183,0.53440367,0,0
2891,November,2nd week,Thursday,6AM-9AM,0,0.642891659,0.081376244,0,0,0.094133565,0,0.083502464,0.01623659,0.009954576,0,0.067555813,0.004349087,0
2892,November,2nd week,Thursday,9AM-12PM,0,0.870300916,0,0.02289577,0,0,0,0.037679895,0.003663323,0.004491932,0,0.060968164,0,0
2893,November,2nd week,Thursday,12PM-3PM,0,0.928013393,0,0,0.00437128,0.011323475,0.001743862,0.020089286,0.001953125,0,0,0.03250558,0,0
2894,November,2nd week,Thursday,3PM-6PM,0,0,0,0,0,0,0,0,0,0.099806202,0.081395349,0.677325581,0,0.141472868
2895,November,2nd week,Thursday,6PM-9PM,0.176201373,0,0,0.343249428,0,0,0,0.282445244,0.054919908,0,0,0,0,0.143184047
2896,November,2nd week,Thursday,9PM-12AM,0,0.796837566,0,0.062889315,0,0.029168663,0,0.051748922,0,0,0,0.041866315,0,0.017489219
2897,November,2nd week,Friday,12AM-3AM,0,0.882072136,0,0,0,0.021525813,0,0,0.003712871,0,0,0.09268918,0,0
2898,November,2nd week,Friday,3AM-6AM,0,0,0,0.137183015,0,0.636269034,0,0,0,0,0.043898565,0.182649386,0,0
2899,November,2nd week,Friday,6AM-9AM,0.188198324,0,0,0,0,0.170041899,0,0.301675978,0.029329609,0,0,0.244064246,0.015712291,0.050977654
2900,November,2nd week,Friday,9AM-12PM,0,0.593876644,0,0.046870902,0,0.086956074,0.006695843,0.077136112,0,0,0.007499344,0.124809642,0.004017506,0.052137933
2901,November,2nd week,Friday,12PM-3PM,0,0.77997331,0,0.061558326,0,0,0,0,0.004924637,0,0.004924637,0.122940526,0,0.025678565
2902,November,2nd week,Friday,3PM-6PM,0.088512566,0.546187933,0,0.043107135,0,0,0,0,0.020691308,0,0,0.229574335,0,0.071926723
2903,November,2nd week,Friday,6PM-9PM,0,0,0,0.298465037,0.053439454,0.138430927,0,0.245594088,0.023877203,0,0,0.198692439,0,0.041500853
2904,November,2nd week,Friday,9PM-12AM,0,0,0,0.570652174,0,0,0,0,0,0.111956522,0,0,0,0.317391304
2905,November,2nd week,Saturday,12AM-3AM,0,0.908867332,0,0,0.012843285,0.033269572,0.005123651,0,0,0,0,0,0,0.039896161
2906,November,2nd week,Saturday,3AM-6AM,0,0.844912994,0,0,0.047758161,0,0,0,0,0,0,0.088784453,0,0.018544392
2907,November,2nd week,Saturday,6AM-9AM,0,0,0,0,0,0.460955241,0,0.408897868,0.039753959,0,0,0,0.021296764,0.069096167
2908,November,2nd week,Saturday,9AM-12PM,0,0.840075774,0,0,0,0.041001894,0,0.03637129,0.007072195,0.004335929,0,0.058850768,0,0.012292149
2909,November,2nd week,Saturday,12PM-3PM,0,0.622729826,0,0.0491481,0,0,0,0.08088373,0.015727392,0,0.007863696,0.196311552,0,0.027335705
2910,November,2nd week,Saturday,3PM-6PM,0,0.650816283,0,0,0.018393485,0,0,0,0.01643683,0.010077282,0.01643683,0.273554989,0,0.014284302
2911,November,2nd week,Saturday,6PM-9PM,0,0,0,0,0,0,0,0,0.038727524,0.047487321,0,0.644536653,0,0.269248502
